START_SHOWCONTROL
TARGET_TYPE,TARGET_TYPE_AS_TEXT,TARGET_LIST_NUMBER,TARGET_ID,PART_NUMBER,LABEL,TIME_ADDRESS,DATE,TRIGGER,ACTION
28,Event,844,105,5,Velocity 0x69,,,MIDI: 90 33 69,Macro 8044 
28,Event,844,106,5,Velocity 0x6A,,,MIDI: 90 33 6A,Macro 8044 
28,Event,844,107,5,Velocity 0x6B,,,MIDI: 90 33 6B,Macro 8044 
28,Event,844,108,5,Velocity 0x6C,,,MIDI: 90 33 6C,Macro 8044 
28,Event,844,109,5,Velocity 0x6D,,,MIDI: 90 33 6D,Macro 8044 
28,Event,844,110,5,Velocity 0x6E,,,MIDI: 90 33 6E,Macro 8044 
28,Event,844,111,5,Velocity 0x6F,,,MIDI: 90 33 6F,Macro 8044 
28,Event,844,112,5,Velocity 0x70,,,MIDI: 90 33 70,Macro 8044 
28,Event,844,113,5,Velocity 0x71,,,MIDI: 90 33 71,Macro 8044 
28,Event,844,114,5,Velocity 0x72,,,MIDI: 90 33 72,Macro 8044 
28,Event,844,115,5,Velocity 0x73,,,MIDI: 90 33 73,Macro 8044 
28,Event,844,116,5,Velocity 0x74,,,MIDI: 90 33 74,Macro 8044 
28,Event,844,117,5,Velocity 0x75,,,MIDI: 90 33 75,Macro 8044 
28,Event,844,118,5,Velocity 0x76,,,MIDI: 90 33 76,Macro 8044 
28,Event,844,119,5,Velocity 0x77,,,MIDI: 90 33 77,Macro 8044 
28,Event,844,120,5,Velocity 0x78,,,MIDI: 90 33 78,Macro 8044 
28,Event,844,121,5,Velocity 0x79,,,MIDI: 90 33 79,Macro 8044 
28,Event,844,122,5,Velocity 0x7A,,,MIDI: 90 33 7A,Macro 8044 
28,Event,844,123,5,Velocity 0x7B,,,MIDI: 90 33 7B,Macro 8044 
28,Event,844,124,5,Velocity 0x7C,,,MIDI: 90 33 7C,Macro 8044 
28,Event,844,125,5,Velocity 0x7D,,,MIDI: 90 33 7D,Macro 8044 
28,Event,844,126,5,Velocity 0x7E,,,MIDI: 90 33 7E,Macro 8044 
28,Event,844,127,5,Velocity 0x7F,,,MIDI: 90 33 7F,Macro 8044 
28,Event,844,128,5,Velocity 0x00,,,MIDI: 90 33 00,Macro 8044 
28,Event,844,129,5,Release,,,MIDI: 80 33 00, 
28,Event,845,0,5,,,,Source 1 External,Network
28,Event,845,1,5,Velocity 0x01,,,MIDI: 90 50 01,Macro 8045 
28,Event,845,2,5,Velocity 0x02,,,MIDI: 90 50 02,Macro 8045 
28,Event,845,3,5,Velocity 0x03,,,MIDI: 90 50 03,Macro 8045 
28,Event,845,4,5,Velocity 0x04,,,MIDI: 90 50 04,Macro 8045 
28,Event,845,5,5,Velocity 0x05,,,MIDI: 90 50 05,Macro 8045 
28,Event,845,6,5,Velocity 0x06,,,MIDI: 90 50 06,Macro 8045 
28,Event,845,7,5,Velocity 0x07,,,MIDI: 90 50 07,Macro 8045 
28,Event,845,8,5,Velocity 0x08,,,MIDI: 90 50 08,Macro 8045 
28,Event,845,9,5,Velocity 0x09,,,MIDI: 90 50 09,Macro 8045 
28,Event,845,10,5,Velocity 0x0A,,,MIDI: 90 50 0A,Macro 8045 
28,Event,845,11,5,Velocity 0x0B,,,MIDI: 90 50 0B,Macro 8045 
28,Event,845,12,5,Velocity 0x0C,,,MIDI: 90 50 0C,Macro 8045 
28,Event,845,13,5,Velocity 0x0D,,,MIDI: 90 50 0D,Macro 8045 
28,Event,845,14,5,Velocity 0x0E,,,MIDI: 90 50 0E,Macro 8045 
28,Event,845,15,5,Velocity 0x0F,,,MIDI: 90 50 0F,Macro 8045 
28,Event,845,16,5,Velocity 0x10,,,MIDI: 90 50 10,Macro 8045 
28,Event,845,17,5,Velocity 0x11,,,MIDI: 90 50 11,Macro 8045 
28,Event,845,18,5,Velocity 0x12,,,MIDI: 90 50 12,Macro 8045 
28,Event,845,19,5,Velocity 0x13,,,MIDI: 90 50 13,Macro 8045 
28,Event,845,20,5,Velocity 0x14,,,MIDI: 90 50 14,Macro 8045 
28,Event,845,21,5,Velocity 0x15,,,MIDI: 90 50 15,Macro 8045 
28,Event,845,22,5,Velocity 0x16,,,MIDI: 90 50 16,Macro 8045 
28,Event,845,23,5,Velocity 0x17,,,MIDI: 90 50 17,Macro 8045 
28,Event,845,24,5,Velocity 0x18,,,MIDI: 90 50 18,Macro 8045 
28,Event,845,25,5,Velocity 0x19,,,MIDI: 90 50 19,Macro 8045 
28,Event,845,26,5,Velocity 0x1A,,,MIDI: 90 50 1A,Macro 8045 
28,Event,845,27,5,Velocity 0x1B,,,MIDI: 90 50 1B,Macro 8045 
28,Event,845,28,5,Velocity 0x1C,,,MIDI: 90 50 1C,Macro 8045 
28,Event,845,29,5,Velocity 0x1D,,,MIDI: 90 50 1D,Macro 8045 
28,Event,845,30,5,Velocity 0x1E,,,MIDI: 90 50 1E,Macro 8045 
28,Event,845,31,5,Velocity 0x1F,,,MIDI: 90 50 1F,Macro 8045 
28,Event,845,32,5,Velocity 0x20,,,MIDI: 90 50 20,Macro 8045 
28,Event,845,33,5,Velocity 0x21,,,MIDI: 90 50 21,Macro 8045 
28,Event,845,34,5,Velocity 0x22,,,MIDI: 90 50 22,Macro 8045 
28,Event,845,35,5,Velocity 0x23,,,MIDI: 90 50 23,Macro 8045 
28,Event,845,36,5,Velocity 0x24,,,MIDI: 90 50 24,Macro 8045 
28,Event,845,37,5,Velocity 0x25,,,MIDI: 90 50 25,Macro 8045 
28,Event,845,38,5,Velocity 0x26,,,MIDI: 90 50 26,Macro 8045 
28,Event,845,39,5,Velocity 0x27,,,MIDI: 90 50 27,Macro 8045 
28,Event,845,40,5,Velocity 0x28,,,MIDI: 90 50 28,Macro 8045 
28,Event,845,41,5,Velocity 0x29,,,MIDI: 90 50 29,Macro 8045 
28,Event,845,42,5,Velocity 0x2A,,,MIDI: 90 50 2A,Macro 8045 
28,Event,845,43,5,Velocity 0x2B,,,MIDI: 90 50 2B,Macro 8045 
28,Event,845,44,5,Velocity 0x2C,,,MIDI: 90 50 2C,Macro 8045 
28,Event,845,45,5,Velocity 0x2D,,,MIDI: 90 50 2D,Macro 8045 
28,Event,845,46,5,Velocity 0x2E,,,MIDI: 90 50 2E,Macro 8045 
28,Event,845,47,5,Velocity 0x2F,,,MIDI: 90 50 2F,Macro 8045 
28,Event,845,48,5,Velocity 0x30,,,MIDI: 90 50 30,Macro 8045 
28,Event,845,49,5,Velocity 0x31,,,MIDI: 90 50 31,Macro 8045 
28,Event,845,50,5,Velocity 0x32,,,MIDI: 90 50 32,Macro 8045 
28,Event,845,51,5,Velocity 0x33,,,MIDI: 90 50 33,Macro 8045 
28,Event,845,52,5,Velocity 0x34,,,MIDI: 90 50 34,Macro 8045 
28,Event,845,53,5,Velocity 0x35,,,MIDI: 90 50 35,Macro 8045 
28,Event,845,54,5,Velocity 0x36,,,MIDI: 90 50 36,Macro 8045 
28,Event,845,55,5,Velocity 0x37,,,MIDI: 90 50 37,Macro 8045 
28,Event,845,56,5,Velocity 0x38,,,MIDI: 90 50 38,Macro 8045 
28,Event,845,57,5,Velocity 0x39,,,MIDI: 90 50 39,Macro 8045 
28,Event,845,58,5,Velocity 0x3A,,,MIDI: 90 50 3A,Macro 8045 
28,Event,845,59,5,Velocity 0x3B,,,MIDI: 90 50 3B,Macro 8045 
28,Event,845,60,5,Velocity 0x3C,,,MIDI: 90 50 3C,Macro 8045 
28,Event,845,61,5,Velocity 0x3D,,,MIDI: 90 50 3D,Macro 8045 
28,Event,845,62,5,Velocity 0x3E,,,MIDI: 90 50 3E,Macro 8045 
28,Event,845,63,5,Velocity 0x3F,,,MIDI: 90 50 3F,Macro 8045 
28,Event,845,64,5,Velocity 0x40,,,MIDI: 90 50 40,Macro 8045 
28,Event,845,65,5,Velocity 0x41,,,MIDI: 90 50 41,Macro 8045 
28,Event,845,66,5,Velocity 0x42,,,MIDI: 90 50 42,Macro 8045 
28,Event,845,67,5,Velocity 0x43,,,MIDI: 90 50 43,Macro 8045 
28,Event,845,68,5,Velocity 0x44,,,MIDI: 90 50 44,Macro 8045 
28,Event,845,69,5,Velocity 0x45,,,MIDI: 90 50 45,Macro 8045 
28,Event,845,70,5,Velocity 0x46,,,MIDI: 90 50 46,Macro 8045 
28,Event,845,71,5,Velocity 0x47,,,MIDI: 90 50 47,Macro 8045 
28,Event,845,72,5,Velocity 0x48,,,MIDI: 90 50 48,Macro 8045 
28,Event,845,73,5,Velocity 0x49,,,MIDI: 90 50 49,Macro 8045 
28,Event,845,74,5,Velocity 0x4A,,,MIDI: 90 50 4A,Macro 8045 
28,Event,845,75,5,Velocity 0x4B,,,MIDI: 90 50 4B,Macro 8045 
28,Event,845,76,5,Velocity 0x4C,,,MIDI: 90 50 4C,Macro 8045 
28,Event,845,77,5,Velocity 0x4D,,,MIDI: 90 50 4D,Macro 8045 
28,Event,845,78,5,Velocity 0x4E,,,MIDI: 90 50 4E,Macro 8045 
28,Event,845,79,5,Velocity 0x4F,,,MIDI: 90 50 4F,Macro 8045 
28,Event,845,80,5,Velocity 0x50,,,MIDI: 90 50 50,Macro 8045 
28,Event,845,81,5,Velocity 0x51,,,MIDI: 90 50 51,Macro 8045 
28,Event,845,82,5,Velocity 0x52,,,MIDI: 90 50 52,Macro 8045 
28,Event,845,83,5,Velocity 0x53,,,MIDI: 90 50 53,Macro 8045 
28,Event,845,84,5,Velocity 0x54,,,MIDI: 90 50 54,Macro 8045 
28,Event,845,85,5,Velocity 0x55,,,MIDI: 90 50 55,Macro 8045 
28,Event,845,86,5,Velocity 0x56,,,MIDI: 90 50 56,Macro 8045 
28,Event,845,87,5,Velocity 0x57,,,MIDI: 90 50 57,Macro 8045 
28,Event,845,88,5,Velocity 0x58,,,MIDI: 90 50 58,Macro 8045 
28,Event,845,89,5,Velocity 0x59,,,MIDI: 90 50 59,Macro 8045 
28,Event,845,90,5,Velocity 0x5A,,,MIDI: 90 50 5A,Macro 8045 
28,Event,845,91,5,Velocity 0x5B,,,MIDI: 90 50 5B,Macro 8045 
28,Event,845,92,5,Velocity 0x5C,,,MIDI: 90 50 5C,Macro 8045 
28,Event,845,93,5,Velocity 0x5D,,,MIDI: 90 50 5D,Macro 8045 
28,Event,845,94,5,Velocity 0x5E,,,MIDI: 90 50 5E,Macro 8045 
28,Event,845,95,5,Velocity 0x5F,,,MIDI: 90 50 5F,Macro 8045 
28,Event,845,96,5,Velocity 0x60,,,MIDI: 90 50 60,Macro 8045 
28,Event,845,97,5,Velocity 0x61,,,MIDI: 90 50 61,Macro 8045 
28,Event,845,98,5,Velocity 0x62,,,MIDI: 90 50 62,Macro 8045 
28,Event,845,99,5,Velocity 0x63,,,MIDI: 90 50 63,Macro 8045 
28,Event,845,100,5,Velocity 0x64,,,MIDI: 90 50 64,Macro 8045 
28,Event,845,101,5,Velocity 0x65,,,MIDI: 90 50 65,Macro 8045 
28,Event,845,102,5,Velocity 0x66,,,MIDI: 90 50 66,Macro 8045 
28,Event,845,103,5,Velocity 0x67,,,MIDI: 90 50 67,Macro 8045 
28,Event,845,104,5,Velocity 0x68,,,MIDI: 90 50 68,Macro 8045 
28,Event,845,105,5,Velocity 0x69,,,MIDI: 90 50 69,Macro 8045 
28,Event,845,106,5,Velocity 0x6A,,,MIDI: 90 50 6A,Macro 8045 
28,Event,845,107,5,Velocity 0x6B,,,MIDI: 90 50 6B,Macro 8045 
28,Event,845,108,5,Velocity 0x6C,,,MIDI: 90 50 6C,Macro 8045 
28,Event,845,109,5,Velocity 0x6D,,,MIDI: 90 50 6D,Macro 8045 
28,Event,845,110,5,Velocity 0x6E,,,MIDI: 90 50 6E,Macro 8045 
28,Event,845,111,5,Velocity 0x6F,,,MIDI: 90 50 6F,Macro 8045 
28,Event,845,112,5,Velocity 0x70,,,MIDI: 90 50 70,Macro 8045 
28,Event,845,113,5,Velocity 0x71,,,MIDI: 90 50 71,Macro 8045 
28,Event,845,114,5,Velocity 0x72,,,MIDI: 90 50 72,Macro 8045 
28,Event,845,115,5,Velocity 0x73,,,MIDI: 90 50 73,Macro 8045 
28,Event,845,116,5,Velocity 0x74,,,MIDI: 90 50 74,Macro 8045 
28,Event,845,117,5,Velocity 0x75,,,MIDI: 90 50 75,Macro 8045 
28,Event,845,118,5,Velocity 0x76,,,MIDI: 90 50 76,Macro 8045 
28,Event,845,119,5,Velocity 0x77,,,MIDI: 90 50 77,Macro 8045 
28,Event,845,120,5,Velocity 0x78,,,MIDI: 90 50 78,Macro 8045 
28,Event,845,121,5,Velocity 0x79,,,MIDI: 90 50 79,Macro 8045 
28,Event,845,122,5,Velocity 0x7A,,,MIDI: 90 50 7A,Macro 8045 
28,Event,845,123,5,Velocity 0x7B,,,MIDI: 90 50 7B,Macro 8045 
28,Event,845,124,5,Velocity 0x7C,,,MIDI: 90 50 7C,Macro 8045 
28,Event,845,125,5,Velocity 0x7D,,,MIDI: 90 50 7D,Macro 8045 
28,Event,845,126,5,Velocity 0x7E,,,MIDI: 90 50 7E,Macro 8045 
28,Event,845,127,5,Velocity 0x7F,,,MIDI: 90 50 7F,Macro 8045 
28,Event,845,128,5,Velocity 0x00,,,MIDI: 90 50 00,Macro 8045 
28,Event,845,129,5,Release,,,MIDI: 80 50 00, 
28,Event,846,0,5,,,,Source 1 External,Network
28,Event,846,1,5,Velocity 0x01,,,MIDI: 90 51 01,Macro 8046 
28,Event,846,2,5,Velocity 0x02,,,MIDI: 90 51 02,Macro 8046 
28,Event,846,3,5,Velocity 0x03,,,MIDI: 90 51 03,Macro 8046 
28,Event,846,4,5,Velocity 0x04,,,MIDI: 90 51 04,Macro 8046 
28,Event,846,5,5,Velocity 0x05,,,MIDI: 90 51 05,Macro 8046 
28,Event,846,6,5,Velocity 0x06,,,MIDI: 90 51 06,Macro 8046 
28,Event,846,7,5,Velocity 0x07,,,MIDI: 90 51 07,Macro 8046 
28,Event,846,8,5,Velocity 0x08,,,MIDI: 90 51 08,Macro 8046 
28,Event,846,9,5,Velocity 0x09,,,MIDI: 90 51 09,Macro 8046 
28,Event,846,10,5,Velocity 0x0A,,,MIDI: 90 51 0A,Macro 8046 
28,Event,846,11,5,Velocity 0x0B,,,MIDI: 90 51 0B,Macro 8046 
28,Event,846,12,5,Velocity 0x0C,,,MIDI: 90 51 0C,Macro 8046 
28,Event,846,13,5,Velocity 0x0D,,,MIDI: 90 51 0D,Macro 8046 
28,Event,846,14,5,Velocity 0x0E,,,MIDI: 90 51 0E,Macro 8046 
28,Event,846,15,5,Velocity 0x0F,,,MIDI: 90 51 0F,Macro 8046 
28,Event,846,16,5,Velocity 0x10,,,MIDI: 90 51 10,Macro 8046 
28,Event,846,17,5,Velocity 0x11,,,MIDI: 90 51 11,Macro 8046 
28,Event,846,18,5,Velocity 0x12,,,MIDI: 90 51 12,Macro 8046 
28,Event,846,19,5,Velocity 0x13,,,MIDI: 90 51 13,Macro 8046 
28,Event,846,20,5,Velocity 0x14,,,MIDI: 90 51 14,Macro 8046 
28,Event,846,21,5,Velocity 0x15,,,MIDI: 90 51 15,Macro 8046 
28,Event,846,22,5,Velocity 0x16,,,MIDI: 90 51 16,Macro 8046 
28,Event,846,23,5,Velocity 0x17,,,MIDI: 90 51 17,Macro 8046 
28,Event,846,24,5,Velocity 0x18,,,MIDI: 90 51 18,Macro 8046 
28,Event,846,25,5,Velocity 0x19,,,MIDI: 90 51 19,Macro 8046 
28,Event,846,26,5,Velocity 0x1A,,,MIDI: 90 51 1A,Macro 8046 
28,Event,846,27,5,Velocity 0x1B,,,MIDI: 90 51 1B,Macro 8046 
28,Event,846,28,5,Velocity 0x1C,,,MIDI: 90 51 1C,Macro 8046 
28,Event,846,29,5,Velocity 0x1D,,,MIDI: 90 51 1D,Macro 8046 
28,Event,846,30,5,Velocity 0x1E,,,MIDI: 90 51 1E,Macro 8046 
28,Event,846,31,5,Velocity 0x1F,,,MIDI: 90 51 1F,Macro 8046 
28,Event,846,32,5,Velocity 0x20,,,MIDI: 90 51 20,Macro 8046 
28,Event,846,33,5,Velocity 0x21,,,MIDI: 90 51 21,Macro 8046 
28,Event,846,34,5,Velocity 0x22,,,MIDI: 90 51 22,Macro 8046 
28,Event,846,35,5,Velocity 0x23,,,MIDI: 90 51 23,Macro 8046 
28,Event,846,36,5,Velocity 0x24,,,MIDI: 90 51 24,Macro 8046 
28,Event,846,37,5,Velocity 0x25,,,MIDI: 90 51 25,Macro 8046 
28,Event,846,38,5,Velocity 0x26,,,MIDI: 90 51 26,Macro 8046 
28,Event,846,39,5,Velocity 0x27,,,MIDI: 90 51 27,Macro 8046 
28,Event,846,40,5,Velocity 0x28,,,MIDI: 90 51 28,Macro 8046 
28,Event,846,41,5,Velocity 0x29,,,MIDI: 90 51 29,Macro 8046 
28,Event,846,42,5,Velocity 0x2A,,,MIDI: 90 51 2A,Macro 8046 
28,Event,846,43,5,Velocity 0x2B,,,MIDI: 90 51 2B,Macro 8046 
28,Event,846,44,5,Velocity 0x2C,,,MIDI: 90 51 2C,Macro 8046 
28,Event,846,45,5,Velocity 0x2D,,,MIDI: 90 51 2D,Macro 8046 
28,Event,846,46,5,Velocity 0x2E,,,MIDI: 90 51 2E,Macro 8046 
28,Event,846,47,5,Velocity 0x2F,,,MIDI: 90 51 2F,Macro 8046 
28,Event,846,48,5,Velocity 0x30,,,MIDI: 90 51 30,Macro 8046 
28,Event,846,49,5,Velocity 0x31,,,MIDI: 90 51 31,Macro 8046 
28,Event,846,50,5,Velocity 0x32,,,MIDI: 90 51 32,Macro 8046 
28,Event,846,51,5,Velocity 0x33,,,MIDI: 90 51 33,Macro 8046 
28,Event,846,52,5,Velocity 0x34,,,MIDI: 90 51 34,Macro 8046 
28,Event,846,53,5,Velocity 0x35,,,MIDI: 90 51 35,Macro 8046 
28,Event,846,54,5,Velocity 0x36,,,MIDI: 90 51 36,Macro 8046 
28,Event,846,55,5,Velocity 0x37,,,MIDI: 90 51 37,Macro 8046 
28,Event,846,56,5,Velocity 0x38,,,MIDI: 90 51 38,Macro 8046 
28,Event,846,57,5,Velocity 0x39,,,MIDI: 90 51 39,Macro 8046 
28,Event,846,58,5,Velocity 0x3A,,,MIDI: 90 51 3A,Macro 8046 
28,Event,846,59,5,Velocity 0x3B,,,MIDI: 90 51 3B,Macro 8046 
28,Event,846,60,5,Velocity 0x3C,,,MIDI: 90 51 3C,Macro 8046 
28,Event,846,61,5,Velocity 0x3D,,,MIDI: 90 51 3D,Macro 8046 
28,Event,846,62,5,Velocity 0x3E,,,MIDI: 90 51 3E,Macro 8046 
28,Event,846,63,5,Velocity 0x3F,,,MIDI: 90 51 3F,Macro 8046 
28,Event,846,64,5,Velocity 0x40,,,MIDI: 90 51 40,Macro 8046 
28,Event,846,65,5,Velocity 0x41,,,MIDI: 90 51 41,Macro 8046 
28,Event,846,66,5,Velocity 0x42,,,MIDI: 90 51 42,Macro 8046 
28,Event,846,67,5,Velocity 0x43,,,MIDI: 90 51 43,Macro 8046 
28,Event,846,68,5,Velocity 0x44,,,MIDI: 90 51 44,Macro 8046 
28,Event,846,69,5,Velocity 0x45,,,MIDI: 90 51 45,Macro 8046 
28,Event,846,70,5,Velocity 0x46,,,MIDI: 90 51 46,Macro 8046 
28,Event,846,71,5,Velocity 0x47,,,MIDI: 90 51 47,Macro 8046 
28,Event,846,72,5,Velocity 0x48,,,MIDI: 90 51 48,Macro 8046 
28,Event,846,73,5,Velocity 0x49,,,MIDI: 90 51 49,Macro 8046 
28,Event,846,74,5,Velocity 0x4A,,,MIDI: 90 51 4A,Macro 8046 
28,Event,846,75,5,Velocity 0x4B,,,MIDI: 90 51 4B,Macro 8046 
28,Event,846,76,5,Velocity 0x4C,,,MIDI: 90 51 4C,Macro 8046 
28,Event,846,77,5,Velocity 0x4D,,,MIDI: 90 51 4D,Macro 8046 
28,Event,846,78,5,Velocity 0x4E,,,MIDI: 90 51 4E,Macro 8046 
28,Event,846,79,5,Velocity 0x4F,,,MIDI: 90 51 4F,Macro 8046 
28,Event,846,80,5,Velocity 0x50,,,MIDI: 90 51 50,Macro 8046 
28,Event,846,81,5,Velocity 0x51,,,MIDI: 90 51 51,Macro 8046 
28,Event,846,82,5,Velocity 0x52,,,MIDI: 90 51 52,Macro 8046 
28,Event,846,83,5,Velocity 0x53,,,MIDI: 90 51 53,Macro 8046 
28,Event,846,84,5,Velocity 0x54,,,MIDI: 90 51 54,Macro 8046 
28,Event,846,85,5,Velocity 0x55,,,MIDI: 90 51 55,Macro 8046 
28,Event,846,86,5,Velocity 0x56,,,MIDI: 90 51 56,Macro 8046 
28,Event,846,87,5,Velocity 0x57,,,MIDI: 90 51 57,Macro 8046 
28,Event,846,88,5,Velocity 0x58,,,MIDI: 90 51 58,Macro 8046 
28,Event,846,89,5,Velocity 0x59,,,MIDI: 90 51 59,Macro 8046 
28,Event,846,90,5,Velocity 0x5A,,,MIDI: 90 51 5A,Macro 8046 
28,Event,846,91,5,Velocity 0x5B,,,MIDI: 90 51 5B,Macro 8046 
28,Event,846,92,5,Velocity 0x5C,,,MIDI: 90 51 5C,Macro 8046 
28,Event,846,93,5,Velocity 0x5D,,,MIDI: 90 51 5D,Macro 8046 
28,Event,846,94,5,Velocity 0x5E,,,MIDI: 90 51 5E,Macro 8046 
28,Event,846,95,5,Velocity 0x5F,,,MIDI: 90 51 5F,Macro 8046 
28,Event,846,96,5,Velocity 0x60,,,MIDI: 90 51 60,Macro 8046 
28,Event,846,97,5,Velocity 0x61,,,MIDI: 90 51 61,Macro 8046 
28,Event,846,98,5,Velocity 0x62,,,MIDI: 90 51 62,Macro 8046 
28,Event,846,99,5,Velocity 0x63,,,MIDI: 90 51 63,Macro 8046 
28,Event,846,100,5,Velocity 0x64,,,MIDI: 90 51 64,Macro 8046 
28,Event,846,101,5,Velocity 0x65,,,MIDI: 90 51 65,Macro 8046 
28,Event,846,102,5,Velocity 0x66,,,MIDI: 90 51 66,Macro 8046 
28,Event,846,103,5,Velocity 0x67,,,MIDI: 90 51 67,Macro 8046 
28,Event,846,104,5,Velocity 0x68,,,MIDI: 90 51 68,Macro 8046 
28,Event,846,105,5,Velocity 0x69,,,MIDI: 90 51 69,Macro 8046 
28,Event,846,106,5,Velocity 0x6A,,,MIDI: 90 51 6A,Macro 8046 
28,Event,846,107,5,Velocity 0x6B,,,MIDI: 90 51 6B,Macro 8046 
28,Event,846,108,5,Velocity 0x6C,,,MIDI: 90 51 6C,Macro 8046 
28,Event,846,109,5,Velocity 0x6D,,,MIDI: 90 51 6D,Macro 8046 
28,Event,846,110,5,Velocity 0x6E,,,MIDI: 90 51 6E,Macro 8046 
28,Event,846,111,5,Velocity 0x6F,,,MIDI: 90 51 6F,Macro 8046 
28,Event,846,112,5,Velocity 0x70,,,MIDI: 90 51 70,Macro 8046 
28,Event,846,113,5,Velocity 0x71,,,MIDI: 90 51 71,Macro 8046 
28,Event,846,114,5,Velocity 0x72,,,MIDI: 90 51 72,Macro 8046 
28,Event,846,115,5,Velocity 0x73,,,MIDI: 90 51 73,Macro 8046 
28,Event,846,116,5,Velocity 0x74,,,MIDI: 90 51 74,Macro 8046 
28,Event,846,117,5,Velocity 0x75,,,MIDI: 90 51 75,Macro 8046 
28,Event,846,118,5,Velocity 0x76,,,MIDI: 90 51 76,Macro 8046 
28,Event,846,119,5,Velocity 0x77,,,MIDI: 90 51 77,Macro 8046 
28,Event,846,120,5,Velocity 0x78,,,MIDI: 90 51 78,Macro 8046 
28,Event,846,121,5,Velocity 0x79,,,MIDI: 90 51 79,Macro 8046 
28,Event,846,122,5,Velocity 0x7A,,,MIDI: 90 51 7A,Macro 8046 
28,Event,846,123,5,Velocity 0x7B,,,MIDI: 90 51 7B,Macro 8046 
28,Event,846,124,5,Velocity 0x7C,,,MIDI: 90 51 7C,Macro 8046 
28,Event,846,125,5,Velocity 0x7D,,,MIDI: 90 51 7D,Macro 8046 
28,Event,846,126,5,Velocity 0x7E,,,MIDI: 90 51 7E,Macro 8046 
28,Event,846,127,5,Velocity 0x7F,,,MIDI: 90 51 7F,Macro 8046 
28,Event,846,128,5,Velocity 0x00,,,MIDI: 90 51 00,Macro 8046 
28,Event,846,129,5,Release,,,MIDI: 80 51 00, 
28,Event,847,0,5,,,,Source 1 External,Network
28,Event,847,1,5,Velocity 0x01,,,MIDI: 90 52 01,Macro 8047 
28,Event,847,2,5,Velocity 0x02,,,MIDI: 90 52 02,Macro 8047 
28,Event,847,3,5,Velocity 0x03,,,MIDI: 90 52 03,Macro 8047 
28,Event,847,4,5,Velocity 0x04,,,MIDI: 90 52 04,Macro 8047 
28,Event,847,5,5,Velocity 0x05,,,MIDI: 90 52 05,Macro 8047 
28,Event,847,6,5,Velocity 0x06,,,MIDI: 90 52 06,Macro 8047 
28,Event,847,7,5,Velocity 0x07,,,MIDI: 90 52 07,Macro 8047 
28,Event,847,8,5,Velocity 0x08,,,MIDI: 90 52 08,Macro 8047 
28,Event,847,9,5,Velocity 0x09,,,MIDI: 90 52 09,Macro 8047 
28,Event,847,10,5,Velocity 0x0A,,,MIDI: 90 52 0A,Macro 8047 
28,Event,847,11,5,Velocity 0x0B,,,MIDI: 90 52 0B,Macro 8047 
28,Event,847,12,5,Velocity 0x0C,,,MIDI: 90 52 0C,Macro 8047 
28,Event,847,13,5,Velocity 0x0D,,,MIDI: 90 52 0D,Macro 8047 
28,Event,847,14,5,Velocity 0x0E,,,MIDI: 90 52 0E,Macro 8047 
28,Event,847,15,5,Velocity 0x0F,,,MIDI: 90 52 0F,Macro 8047 
28,Event,847,16,5,Velocity 0x10,,,MIDI: 90 52 10,Macro 8047 
28,Event,847,17,5,Velocity 0x11,,,MIDI: 90 52 11,Macro 8047 
28,Event,847,18,5,Velocity 0x12,,,MIDI: 90 52 12,Macro 8047 
28,Event,847,19,5,Velocity 0x13,,,MIDI: 90 52 13,Macro 8047 
28,Event,847,20,5,Velocity 0x14,,,MIDI: 90 52 14,Macro 8047 
28,Event,847,21,5,Velocity 0x15,,,MIDI: 90 52 15,Macro 8047 
28,Event,847,22,5,Velocity 0x16,,,MIDI: 90 52 16,Macro 8047 
28,Event,847,23,5,Velocity 0x17,,,MIDI: 90 52 17,Macro 8047 
28,Event,847,24,5,Velocity 0x18,,,MIDI: 90 52 18,Macro 8047 
28,Event,847,25,5,Velocity 0x19,,,MIDI: 90 52 19,Macro 8047 
28,Event,847,26,5,Velocity 0x1A,,,MIDI: 90 52 1A,Macro 8047 
28,Event,847,27,5,Velocity 0x1B,,,MIDI: 90 52 1B,Macro 8047 
28,Event,847,28,5,Velocity 0x1C,,,MIDI: 90 52 1C,Macro 8047 
28,Event,847,29,5,Velocity 0x1D,,,MIDI: 90 52 1D,Macro 8047 
28,Event,847,30,5,Velocity 0x1E,,,MIDI: 90 52 1E,Macro 8047 
28,Event,847,31,5,Velocity 0x1F,,,MIDI: 90 52 1F,Macro 8047 
28,Event,847,32,5,Velocity 0x20,,,MIDI: 90 52 20,Macro 8047 
28,Event,847,33,5,Velocity 0x21,,,MIDI: 90 52 21,Macro 8047 
28,Event,847,34,5,Velocity 0x22,,,MIDI: 90 52 22,Macro 8047 
28,Event,847,35,5,Velocity 0x23,,,MIDI: 90 52 23,Macro 8047 
28,Event,847,36,5,Velocity 0x24,,,MIDI: 90 52 24,Macro 8047 
28,Event,847,37,5,Velocity 0x25,,,MIDI: 90 52 25,Macro 8047 
28,Event,847,38,5,Velocity 0x26,,,MIDI: 90 52 26,Macro 8047 
28,Event,847,39,5,Velocity 0x27,,,MIDI: 90 52 27,Macro 8047 
28,Event,847,40,5,Velocity 0x28,,,MIDI: 90 52 28,Macro 8047 
28,Event,847,41,5,Velocity 0x29,,,MIDI: 90 52 29,Macro 8047 
